id,y2_date,plot,line,enq,distance,location,main,species_binomial,y1_dbh,y2_dbh,y1_dgh,y2_dgh,mortality,dtn,pom,morpho,y2_notes
25984,,SE,1,2792,42.8,RR,MAIN STEM,,,,5.5,,,,,SAPINDACEAE THOURALE?,
25985,,SE,1,2793,42.8,RR,BRANCH,,,,2.3,,,,,,
25987,,SE,1,2795,42.8,RR,BRANCH,,,,1.1,,,,,,
25986,,SE,1,2794,44,RR,BRANCH,,,,3.4,,,,,,
25982,,SE,1,2790,44.5,C,,,,,1.3,,,,,LIANA,
25983,,SE,1,2791,45,RR,,,,,2.9,,,,,LIANA,
25995,,SE,1,2803,45,C,,,,,1.2,,,,,LIANA,
25996,,SE,1,2804,45,C,,,,,1.1,,,,,LIANA,
25989,,SE,1,2797,45.5,L,BRANCH,,,,1,,,,,,
25990,,SE,1,2798,45.5,LL,MAIN STEM,,,,2.8,,,,,,
25991,,SE,1,2799,45.5,LL,BRANCH,,,,1,,,,,,
25988,,SE,1,2796,46.5,C,,,,,1.3,,,,,LIANA,
25994,,SE,1,2802,46.8,R,,,,,13.8,,,,,,
25992,,SE,1,2800,46.9,RR,MAIN STEM,,,,1.5,,,,,LIANA,
25993,,SE,1,2801,46.9,RR,BRANCH,,,,1,,,,,,
26002,,SE,1,2810,46.9,C,,,1.9,,,,,,,,
25998,,SE,1,2806,47.2,C,,,,,1.1,,,,,LIANA,
26000,,SE,1,2808,47.3,C,,,,,1.5,,,,,LIANA,
26003,,SE,1,2811,47.8,RR,BRANCH,,,,3.2,,,,,,
26004,,SE,1,2812,47.8,RR,MAIN STEM,,,,3.7,,,,,,
25997,,SE,1,2805,47.9,L,,,,,1.2,,,,,LIANA,
25999,,SE,1,2807,47.9,C,MAIN STEM,,2,,,,,,,,
26001,,SE,1,2809,47.9,C,BRANCH,,1.3,,,,,,,,
26005,,SE,1,2813,48.8,C,,,1.2,,,,,,,,
26006,,SE,1,2814,49,L,,,1,,,,,,,,
26008,,SE,1,2816,49.6,C,,,,,2,,,,,LIANA,
26009,,SE,1,2817,49.7,R,,,1.9,,,,,,,,
26007,,SE,1,2815,50.1,C,,,1.8,,,,,,,,
26011,,SE,1,2819,50.8,R,,,1.2,,,,,,,LIANA BIGNON,
26014,,SE,1,2822,50.8,C,,,2,,,,,,,LIANA,
26010,,SE,1,2818,51.2,R,,,,,4.3,,,,,,
26012,,SE,1,2820,51.2,R,MAIN STEM,,,,1.3,,,,,LIANA BIGNON,
26013,,SE,1,2821,51.2,R,BRANCH,,,,1.1,,,,,,
26016,,SE,2,2824,51.4,C,,,,,1.5,,,,,,
26017,,SE,2,2825,52.3,C,,,,,34.9,,,,,BURSERA GRANDISIA,
26015,,SE,2,2823,52.9,C,,,,,2.3,,,,,,
26025,,SE,2,2833,54.3,R,,,,,2,,,,,LIANA,
26023,,SE,2,2831,54.8,L,,,,,16.8,,,,,,
26018,,SE,2,2826,55,R,,,,,2.5,,,,,,
26024,,SE,2,2832,55,L,,,,,2,,,,,LIANA,
26019,,SE,2,2827,56,L,,,,,3.5,,,,,,
26026,,SE,2,2834,56.3,C,,,,,3.2,,,,,LIANA BIGNON,
26020,,SE,2,2828,57.1,R,MAIN STEM,,,,15.1,,,,,,
26021,,SE,2,2829,57.1,C,STEM 1 2828,,,,6.9,,,,,,
26022,,SE,2,2830,57.1,C,STEM 2 2828,,,,7.8,,,,,,
26027,,SE,2,2835,57.2,R,,,,,6,,,,,,
26029,,SE,2,2837,58.2,C,,,1,,,,,,,,
26030,,SE,2,2838,58.7,RR,,,1,,,,,,,,
26028,,SE,2,2836,58.9,C,,,1.2,,,,,,,,
26032,,SE,2,2840,59.3,LL,,,1.4,,,,,,,LIANA,
26031,,SE,2,2839,60,LL,,,1.3,,,,,,,,
26033,,SE,2,2841,60,L,,,,,2.6,,,,,SOLANACEAE,
26034,,SE,2,2842,60.3,L,,,1.6,,,,,,,,
26036,,SE,2,2844,60.3,L,,,,,1.1,,,,,,
26035,,SE,2,2843,61.8,C,,,1,,,,,,,,
26037,,SE,2,2845,62.8,LL,,,,,7.9,,,,,,
26038,,SE,2,2846,63,RR,,,,,4.2,,,,,LIANA,
26039,,SE,2,2847,63,RR,,,,,4.1,,,,,,
26040,,SE,2,2848,63,LL,,,1.1,,,,,,,,
26042,,SE,2,2850,63.2,RR,,,,,2.2,,,,,LIANA,
26041,,SE,2,2849,63.9,RR,,,,,2.5,,,,,LIANA,
26055,,SE,2,2863,65.9,R,,,1.2,,,,,,,,
26044,,SE,2,2852,65.95,LL,,,,,9.4,,,,,MANILKARA,
26043,,SE,2,2851,66,R,,,,,3.2,,,,,,
26049,,SE,2,2857,66,C,,,,,1.9,,,,,LIANA,
26047,,SE,2,2855,68.2,L,BRANCH,,,,3.2,,,,,,
26048,,SE,2,2856,68.2,L,BRANCH,,,,3.5,,,,,,
26046,,SE,2,2854,68.26,L,MAIN STEM,,,,3.6,,,,,MALPIGHIACEAE?,
26057,,SE,2,2865,69,LL,MAIN STEM,,,,4.3,,,,,LIANA BIGNON,
26058,,SE,2,2866,69,LL,BRANCH,,1,,,,,,,,
26059,,SE,2,2867,69,LL,BRANCH,,1,,,,,,,,
26052,,SE,2,2860,69.2,LL,,,,,4.3,,,,,LIANA,
26050,,SE,2,2858,69.3,R,MAIN STEM,,,,4.3,,,,,,
26051,,SE,2,2859,69.3,R,BRANCH,,,,1.8,,,,,STRYCHROS?,
26053,,SE,2,2861,69.3,R,ON 2858,,,,1,,,,,LIANA,
26045,,SE,2,2853,69.7,LL,,,,,11,,,,,,
26078,,SE,2,2888,70.5,RR,,,,,1.1,,,,,LIANA,
26062,,SE,2,2870,70.7,L,,,,,4.3,,,,,LIANA,
26056,,SE,2,2864,71,C,,,1,,,,,,,,
26063,,SE,2,2871,72.4,L,,,1.1,,,,,,,,
26064,,SE,2,2872,72.6,C,,,1,,,,,,,,
26060,,SE,2,2858,73.2,D,,,1,,,,,,,,
26061,,SE,2,2869,73.2,D,,,1,,,,,,,,
26054,,SE,2,2862,73.3,C,,,1,,,,,,,,
26065,,SE,2,2873,76,R,,,1.5,,,,,,,,
26066,,SE,2,2874,76,R,,,1,,,,,,,,
26068,,SE,2,2876,76,RR,,,2,,,,,,,,
26067,,SE,2,2875,76.7,L,,,1,,,,,,,,
26069,,SE,2,2877,77,RR,,,1.5,,,,,,,,
26070,,SE,2,2878,77,L,,,2.1,,,,,,,,
26071,,SE,2,2879,77,C,,,1.4,,,,,,,,
26072,,SE,2,2880,77,C,,,1.2,,,,,,,,
26073,,SE,2,2881,77.7,LL,,,1.9,,,,,,,,
26075,,SE,2,2883,78.4,LL,,,1.5,,,,,,,LIANA,
26074,,SE,2,2882,78.7,RR,,,,,2.1,,,,,LIANA,
26076,,SE,2,2884,79.3,LL,,,,,7,,,,,,
26079,,SE,2,2889,79.3,R,MAIN STEM,,,,1,,,,,LIANA,
26080,,SE,2,2890,79.3,R,BRANCH,,,,1,,,,,,
26077,,SE,2,2887,80,R,,,2,,,,,,,,
26081,,SE,2,2891,80.1,R,,,1.7,,,,,,,,
26083,,SE,2,2894,80.6,LL,,,,,1.3,,,,,,
26082,,SE,2,2893,81.2,LL,,,,,2.1,,,,,,
26084,,SE,2,2895,81.3,C,,,1.5,,,,,,,,
26085,,SE,2,2896,81.6,L,,,1,,,,,,,LIANA,
26086,,SE,2,2897,82.1,LL,,,,,1.1,,,,,LIANA,
26087,,SE,2,2898,82.3,LL,,,1.3,,,,,,,,
26088,,SE,2,2899,83,L,,,1,,,,,,,,
26089,,SE,2,2900,85,C,,,,,2.9,,,,,LIANA,
26090,,SE,2,2501,91.7,L,,,,,1.2,,,,,LIANA,
26092,,SE,2,2503,92,R,,,1.3,,,,,,,,
26093,,SE,2,2504,92.5,L,,,1.2,,,,,,,,
26091,,SE,2,2502,92.7,L,,,,,4.8,,,,,,
26094,,SE,2,2505,93.6,C,,,1.1,,,,,,,,
26095,,SE,2,2506,94.1,RR,,,,,2.8,,,,,,
26097,,SE,2,2508,95.3,R,,,1.6,,,,,,,,
26101,,SE,2,2512,95.5,LL,,,1.5,,,,,,,LIANA,
26098,,SE,2,2509,95.7,C,BRANCH OF 2510,,,,1,,,,,,
26099,,SE,2,2510,95.7,C,MAIN STEM,,,,1.2,,,,,,
26100,,SE,2,2511,95.7,C,,,1.3,,,,,,,LIANA-APAOLYNACEAE,
26102,,SE,2,2513,96.6,R,,,1.4,,,,,,,,
26103,,SE,2,2514,97.8,L,,,1.1,,,,,,,,
26104,,SE,2,2515,98.6,R,,,1.3,,,,,,,,
26105,,SE,2,2516,99.7,R,,,,,3,,,,,,
26106,,SE,2,2517,101,R,,,,,3.9,,,,,,
26107,,SE,2,2518,101.5,R,,,,,12,,,,,,
26108,,SE,2,2519,101.8,L,,,,,1.2,,,,,,
26109,,SE,2,2520,102.4,C,,,,,1,,,,,AMARANTHACEAE,
26110,,SE,2,2521,,,,,,,,,,,,,
26111,,SE,3,2522,1.6,C,,,,,2.2,,,,,,
26112,,SE,3,2521,1.7,LL,,,,,2.6,,,,,LIANA,
26114,,SE,3,2886,3.8,LL,STEM OF 2526,,,,2,,,,,LIANA,
26113,,SE,3,2523,4.7,RR,,,1.4,,,,,,,,
26117,,SE,3,2892,9.2,C,STEM OF 2885,,,,1.5,,,,,,
26115,,SE,3,2885,9.3,RR,,,,,9,,,,,LIANA,
26118,,SE,3,2524,9.6,RR,,,,,1.6,,,,,,
26116,,SE,3,2526,9.8,LL,MAIN STEM OF 2886,,,,3.5,,,,,,
26119,,SE,3,2527,11.3,LL,,,,,2,,,,,LIANA,
26121,,SE,3,2525,11.5,RR,STEM OF 2529,,,,1,,,,,,
26122,,SE,3,2529,11.5,RR,MAIN STEM,,,,1.5,,,,,LIANA,
26120,,SE,3,2528,11.7,LL,,,,,2.4,,,,,,
26123,,SE,3,2530,12,C,,,,,1.5,,,,,LIANA,
26125,,SE,3,2532,12.2,C,,,,,1.5,,,,,,
26126,,SE,3,2534,12.3,C,,,,,1,,,,,LIANA,
26124,,SE,3,2531,12.7,R,,,1.8,,,,,,,,
26128,,SE,3,2538,12.8,C,,,1.2,,,,,,,,
26129,,SE,3,2539,13.3,C,,,,,1.2,,,,,LIANA,
26131,,SE,3,2543,13.7,L,STEM 2 2541,,,,1.2,,,,,,
26132,,SE,3,2541,14,L,MAIN STEM,,,,2.3,,,,,,
26130,,SE,3,2535,14.7,C,STEM 1 2541,,,,1.6,,,,,LIANA,
26127,,SE,3,2533,15,C,,,,,1.6,,,,,LIANA,
26135,,SE,3,2540,15.8,L,,,,,1.2,,,,,,
26134,,SE,3,2537,15.9,C,,,,,1.6,,,,,,
26133,,SE,3,2536,16,C,,,,,1.4,,,,,LIANA,
26138,,SE,3,2545,16.3,C,,,,,1.5,,,,,LIANA,
26136,,SE,3,2542,16.4,L,,,,,1.2,,,,,,
26137,,SE,3,2546,16.4,L,,,,,9.1,,,,,,
26141,,SE,3,2549,17,C,,,,,1.2,,,,,LIANA,
26144,,SE,3,2551,19.6,R,,,,,5.9,,,,,,
26143,,SE,3,2550,19.7,R,,,,,8.8,,,,,,
26142,,SE,3,2548,19.8,L,,,1.2,,,,,,,LIANA,
26145,,SE,3,2552,20.6,LL,,,,,10.1,,,,,,
26160,,SE,3,2568,20.8,LL,,,1,,,,,,,,
26139,,SE,3,2544,21,L,,,,,1.9,,,,,LIANA,
26140,,SE,3,2547,21,L,,,,,2.3,,,,,,
26146,,SE,3,2553,21.7,LL,,,1,,,,,,,,
26147,,SE,3,2557,21.7,LL,,,1.1,,,,,,,,
26148,,SE,3,2558,21.7,LL,,,1.6,,,,,,,LIANA,
26149,,SE,3,2554,22.2,C RR,MAIN STEM,,,,6.4,,,,,,
26150,,SE,3,2555,22.2,C RR,STEM 2554,,,,2.4,,,,,,
26152,,SE,3,2559,22.4,LL,MAIN STEM,,,,2.9,,,,,,
26154,,SE,3,2560,22.4,LL,STEM 59,,,,1.9,,,,,,
26156,,SE,3,2561,22.4,LL,STEM 59,,,,2.2,,,,,,
26153,,SE,3,2562,24,LL,,,,,2.1,,,,,,
26151,,SE,3,2556,24.6,LL,,,1.5,,,,,,,LIANA,
26157,,SE,3,2565,24.7,LL,,,1.2,,,,,,,,
26155,,SE,3,2564,25,LL,,,,,1.5,,,,,,
26159,,SE,3,2563,27,L,,,1,,,,,,,,
26158,,SE,3,2567,27.1,C,,,1.4,,,,,,,,
26161,,SE,3,2566,27.8,LL,,,1,,,,,,,,
26165,,SE,3,2574,28.8,R,,,,,1.9,,,,,LIANA,
26166,,SE,3,2575,28.8,C,,,,,1.3,,,,,LIANA APOCYNACEAE,
26168,,SE,3,2576,28.8,R,,,,,7.8,,,,,,
26164,,SE,3,2573,29,L,,,,,10.8,,,,,,
26170,,SE,3,2577,29,R,STEM 2576,,,,3.3,,,,,,
26162,,SE,3,2569,29.1,LL,,,,,1.5,,,,,,
26167,,SE,3,2571,29.8,L,,,,,1.8,,,,,LIANA,
26163,,SE,3,2570,30,L,,,,,2.1,,,,,,
26171,,SE,3,2578,30.6,LL,,,,,1.9,,,,,,
26169,,SE,3,2572,31,L,,,1.4,,,,,,,,
26173,,SE,3,2580,32.6,LL,STEM OF 2579,,,,2.3,,,,,,
26172,,SE,3,2579,32.7,LL,MAIN STEM,,,,3.5,,,,,,
26176,,SE,3,2585,34,C,,,,,3.2,,,,,,
26174,,SE,3,2583,34.2,L,,,,,1.2,,,,,,
26175,,SE,3,2581,34.5,RR,,,,,2.4,,,,,,
26177,,SE,3,2582,34.7,RR,,,,,1.1,,,,,LIANA,
26178,,SE,3,2586,34.7,RR,,,,,1.2,,,,,,
26179,,SE,3,2587,35.5,LL,,,,,1.9,,,,,LIANA,
26184,,SE,3,2590,35.5,LL,,,,,1.1,,,,,LIANA,
26180,,SE,3,2584,35.6,LL,,,,,1.8,,,,,,
26181,,SE,3,2588,35.6,LL,,,,,2.2,,,,,LIANA,
26182,,SE,3,2591,36.2,R,,,,,1.6,,,,,,
26183,,SE,3,2589,36.8,LL,,,,,2.1,,,,,LIANA,
26186,,SE,3,2593,39,L,,,2.2,,,,,,,,
26185,,SE,3,2592,40.6,C,,,1.2,,,,,,,,
26188,,SE,3,2594,41.2,C,,,,,2.3,,,,,LIANA,
26192,,SE,3,2598,41.3,L,,,,,2.1,,,,,LIANA,
26187,,SE,3,2595,42,C,,,1.1,,,,,,,,
26189,,SE,3,2596,43.3,C,,,1.3,,,,,,,,
26190,,SE,3,2597,43.8,LL,,,1.1,,,,,,,,
26191,,SE,3,2599,44.6,R,,,1.6,,,,,,,,
26193,,SE,3,2902,46.9,C,,,1.4,,,,,,,,
26194,,SE,3,2900,48.3,R,,,1,,,,,,,,
26196,,SE,3,2904,49.4,C,STEM 2903,,,,1.9,,,,,,
26195,,SE,3,2903,49.5,C,MAIN STEM,,,,3.5,,,,,,
26197,,SE,3,2905,50.3,R,,,1,,,,,,,,
26231,,SE,4,2944,10.1,LL,,,,,11.7,,,,,APOCYNACEAE,
26232,,SE,4,2940,10.4,C,,,1,,,,,,,,
26233,,SE,4,2947,14,LL,,,,,3.2,,,,,,
26234,,SE,4,2941,14,R,,,,,1.4,,,,,,
26235,,SE,4,2942,17,L,,,1.3,,,,,,,,
26237,,SE,4,2948,19.3,L,,,1.5,,,,,,,,
26236,,SE,4,2949,19.7,L,,,,,4.3,,,,,,
26238,,SE,4,2943,20,L,,,1.4,,,,,,,,
26240,,SE,4,2951,20,LL,,,1,,,,,,,,
26239,,SE,4,2950,20.5,L,,,,,5.2,,,,,,
26241,,SE,4,2952,23,R,,,,,5.1,,,,,,
26245,,SE,4,2954,23,R,,,1.5,,,,,,,,
26244,,SE,4,2946,23.1,RR,,,1.6,,,,,,,,
26243,,SE,4,2945,23.4,RR,,,,,1,,,,,,
26242,,SE,4,2953,23.5,C,,,1.1,,,,,,,,
26246,,SE,4,2957,26.9,LL,,,1.4,,,,,,,,
26250,,SE,4,2958,27.9,LL,,,1.3,,,,,,,,
26251,,SE,4,2963,28,C,,,1.5,,,,,,,,
26247,,SE,4,2956,28.3,L,,,1.4,,,,,,,,
26248,,SE,4,2959,28.3,LL,,,2.2,,,,,,,,
26249,,SE,4,2962,28.5,RR,,,1.6,,,,,,,,
26252,,SE,4,2965,29.3,C,MAIN STEM,,,,3.4,,,,,,
26255,,SE,4,2968,29.5,C,STEM 2965,,,,2.3,,,,,FLACOURTIACEAE,
26253,,SE,4,2960,31,C,MAIN STEM,,,,2.1,,,,,,
26254,,SE,4,2961,31,C,STEM 2960,,,,1.1,,,,,,
26256,,SE,4,2964,31.5,C,,,1,,,,,,,,
26257,,SE,4,2966,32.8,L,,,1.3,,,,,,,,
26258,,SE,4,2967,32.8,L,,,2.1,,,,,,,,
26260,,SE,4,2969,32.8,L,,,1.4,,,,,,,,
26262,,SE,4,2970,33,L,,,1.9,,,,,,,,
26263,,SE,4,2971,33,L,,,1,,,,,,,,
26265,,SE,4,2972,33,L,,,2.4,,,,,,,,
26259,,SE,4,2973,33.7,R,,,1.3,,,,,,,,
26261,,SE,4,2975,34,RR,,,1.9,,,,,,,,
26266,,SE,4,2976,34.5,C,,,1.2,,,,,,,,
26264,,SE,4,2974,34.6,C,,,1.1,,,,,,,,
26267,,SE,4,2977,35.3,LL,MAIN STEM,,,,2,,,,,,
26268,,SE,4,2978,35.3,LL,STEM 2977,,,,1.1,,,,,,
26269,,SE,4,2979,36.8,L,,,1,,,,,,,,
26270,,SE,4,2981,36.8,C,,,1,,,,,,,,
26271,,SE,4,2982,37.5,R,,,2.6,,,,,,,,
26286,,SE,4,2999,37.5,R,,,1.1,,,,,,,,
26273,,SE,4,2984,40,RR,,,,,2.2,,,,,,
26287,,SE,4,2995,40,R,,,1.2,,,,,,,,
26272,,SE,4,2980,40.8,C,,,,,1.5,,,,,ACACIA,
26274,,SE,4,2988,41,R,,,1.4,,,,,,,,
26275,,SE,4,2983,41.5,C,,,1.3,,,,,,,,
26276,,SE,4,2985,46,L,,,1,,,,,,,,
26284,,SE,4,3000,46.4,LL,,,1,,,,,,,,
26279,,SE,4,2989,46.5,RR,,,,,10,,,,,BOURREARIA?,
26277,,SE,4,2986,46.7,C,,,1,,,,,,,,
26278,,SE,4,2987,46.7,LL,,,1.1,,,,,,,,
26280,,SE,4,2993,47.3,L,,,1.1,,,,,,,,
26281,,SE,4,2990,48,C,,,,,60.5,,,,,,
26282,,SE,4,2991,48.3,L,,,1.3,,,,,,,,
26283,,SE,4,2992,49,C,,,,,27,,,,,,
26285,,SE,4,2994,50,C,,,,,10.8,,,,,,
26198,,SE,4,2913,50.7,C,,,,,1,,,,,,
26201,,SE,4,2910,50.7,RR,MAIN STEM,,,,1.6,,,,,LIANA,
26199,,SE,4,2914,51,R,,,1.7,,,,,,,,
26205,,SE,4,2917,51.4,C,,,1.1,,,,,,,,
26206,,SE,4,2918,51.4,R,,,1.2,,,,,,,,
26202,,SE,4,2915,51.8,RR,STEM 2910,,,,1.2,,,,,,
26200,,SE,4,2906,52.5,LL,,,1,,,,,,,,
26210,,SE,4,2919,53,RR,,,1.1,,,,,,,,
26207,,SE,4,2909,54.1,R,,,1.9,,,,,,,,
26203,,SE,4,2907,54.7,RR,,,1.2,,,,,,,,
26204,,SE,4,2916,54.8,C,,,,,6.1,,,,,,
26215,,SE,4,2928,55.2,L,,,1.7,,,,,,,LIANA,
26218,,SE,4,2932,56.1,R,,,,,1.2,,,,,LIANA,
26220,,SE,4,2929,56.4,R,,,1.1,,,,,,,RUBICAEAE,
26211,,SE,4,2911,57.2,L,,,1.4,,,,,,,,
26213,,SE,4,2920,57.2,L,MAIN STEM,,,,3.5,,,,,,
26214,,SE,4,2921,57.2,L,STEM 2920,,,,1.2,,,,,,
26216,,SE,4,2924,57.2,R,STEM 2920,,,,1.3,,,,,,
26217,,SE,4,2925,57.2,RR,STEM 2920,,,,1.5,,,,,,
26222,,SE,4,2935,57.6,C,,,1,,,,,,,RUBICAEAE,
26212,,SE,4,2923,58,L,,,,,13.2,,,,,,
26219,,SE,4,2926,58.4,C,,,1.1,,,,,,,,
26224,,SE,4,2931,58.5,RR,MAIN STEM,,,,3.6,,,,,,
26225,,SE,4,2936,58.5,RR,STEM 2931,,,,2.9,,,,,,
26221,,SE,4,2927,58.6,R,,,,,2.9,,,,,,
26226,,SE,4,2933,58.8,L,,,,,2.8,,,,,,
26227,,SE,4,2938,58.9,C,,,,,25.4,,,,,,
26223,,SE,4,2930,59.2,RR,,,,,4.4,,,,,,
26228,,SE,4,2934,60,C,,,1.5,,,,,,,,
26229,,SE,4,2939,60.1,C,,,1.2,,,,,,,LIANA,
26230,,SE,4,2937,61.9,L,,,1,,,,,,,,
26208,,SE,4,2908,63.7,RR,,,,,7.4,,,1 CM,,,
26209,,SE,4,2922,63.7,RR,2908,,,,2.2,,,,,LIANA,
26292,,SE,5,2602,0,R,,,1,,,,,,,SANCAUS,
26288,,SE,5,2997,0.5,RR,MAIN STEM,,,,1.9,,,,,MANILKARA,
26290,,SE,5,2998,0.5,RR,STEM 2996,,,,1.4,,,,,,
26291,,SE,5,2601,0.5,RR,STEM 2996,,,,1.1,,,,,,
26289,,SE,5,2996,0.8,R,,,,,4.3,,,,,,
26293,,SE,5,2603,6.5,C,,,,,2.5,,,,,LIANA,
26296,,SE,5,2607,6.7,RR,MAIN STEM,,,,1.5,,,,,LIANA,
26297,,SE,5,2608,6.8,RR,STEM 2607,,,,1.3,,,,,LIANA,
26299,,SE,5,2609,6.8,C,STEM 2607,,,,2.9,,,,,LIANA,
26294,,SE,5,2604,8.2,LL,,,2,,,,,,,LIANA,
26298,,SE,5,2606,8.3,L,,,,,3,,,,,LIANA,
26295,,SE,5,2605,8.4,L,,,2.1,,,,,,,LIANA,
26311,,SE,5,2618,10,L,,,,,1.2,,,,,LIANA,
26303,,SE,5,2613,10.6,RR,,,,,1.2,,,,,LIANA,
26300,,SE,5,2610,10.7,L,,,,,1.5,,,,,,
26301,,SE,5,2611,10.8,L,,,,,1.7,,,,,,
26302,,SE,5,2612,10.8,L,,,,,2.4,,,,,,
26304,,SE,5,2614,10.8,LL,,,,,1.4,,,,,,
26305,,SE,5,2615,10.8,L,,,,,1,,,,,,
26307,,SE,5,2617,11,LL,,,,,1.7,,,,,LIANA,
26309,,SE,5,2620,11,C,,,,,1.1,,,,,,
26313,,SE,5,2623,11,L,,,,,1.2,,,,,LIANA,
26308,,SE,5,2619,11.8,R,,,1.2,,,,,,,LIANA,
26310,,SE,5,2621,11.9,R,,,1.3,,,,,,,DILLENIA,
26306,,SE,5,2616,12.3,RR,,,1.1,,,,,,,,
26312,,SE,5,2622,13.4,R,,,1.8,,,,,,,,
26314,,SE,5,2626,14.8,L,MAIN STEM,,,,3.5,,,,,,
26315,,SE,5,2627,14.8,L,STEM 2626,,,,1.1,,,,,,
26316,,SE,5,2628,14.8,L,STEM 2626,,3.2,,,,,,,PHYLLANTHUS,
26317,,SE,5,2629,15.2,C,,,,,1.8,,,,,,
26318,,SE,5,2630,15.2,C,,,,,2,,,,,,
26324,,SE,5,2634,16,C,,,,,1.9,,,,,LIANA,
26319,,SE,5,2624,16.5,C,,,,,1.1,,,,,LIANA,
26321,,SE,5,2631,16.6,C,,,,,1.5,,,,,LIANA,
26320,,SE,5,2625,17,C,,,,,1.5,,,,,LIANA,
26322,,SE,5,2632,17,C,,,,,1.9,,,,,LIANA,
26323,,SE,5,2633,17,C,,,,,1.7,,,,,LIANA,
26325,,SE,5,2635,17.5,RR,,,,,2.2,,,,,LIANA,
26326,,SE,5,2636,18.4,LL,,,,,2,,,,,,
26328,,SE,5,2638,18.6,LL,,,1.7,,,,,,,LEGUME,
26329,,SE,5,2639,18.6,LL,,,,,1,,,,,LEGUME,
26327,,SE,5,2637,19,LL,,,,,1.9,,,,,,
26331,,SE,5,2641,19.9,RR,,,1,,,,,,,,
26330,,SE,5,2640,20,RR,,,,,13.7,,,,,,
26332,,SE,5,2642,20.6,C,,,1,,,,,,,,
26333,,SE,5,2643,22,RR,,,1.5,,,,,,,,
26334,,SE,5,2644,22,RR,,,1.8,,,,,,,,
26335,,SE,5,2645,22.6,RR,,,1.5,,,,,,,,
26336,,SE,5,2646,23,R,,,2.4,,,,,,,,
26337,,SE,5,2647,24.6,C,,,1.5,,,,,,,,
26338,,SE,5,2648,25,C,,,1,,,,,,,,
26339,,SE,5,2649,25.1,RR,,,2,,,,,,,LIANA,
26342,,SE,5,2652,26.6,RR,,,1,,,,,,,,
26340,,SE,5,2650,26.8,R,,,2.6,,,,,,,,
26341,,SE,5,2651,27,R,,,1.4,,,,,,,,
26343,,SE,5,2653,29.3,RR,,,,,2,,,,,,
26349,,SE,5,2659,30,L,,,,,1,,,,,,
26344,,SE,5,2654,30.3,C,,,1.8,,,,,,,,
26351,,SE,5,2661,30.3,C,,,1,,,,,,,,
26345,,SE,5,2655,30.9,RR,BRANCH 2664,,,,2.2,,,,,,
26350,,SE,5,2660,30.9,RR,,,,,2.2,,,,,,
26352,,SE,5,2662,30.9,C,,,1.1,,,,,,,,
26354,,SE,5,2664,30.9,C,MAIN STEM,,,,7.1,,,,,CYNOMETRA,
26346,,SE,5,2656,31,RR,BRANCH 2664,,,,2.6,,,,,,
26347,,SE,5,2657,31,RR,BRANCH 2664,,,,2.8,,,,,,
26348,,SE,5,2658,31,RR,BRANCH 2664,,,,1,,,,,,
26353,,SE,5,2663,31.5,R,,,1.1,,,,,,,,
26355,,SE,5,2665,32,C,,,,,5.3,,,,,LIANA,
26356,,SE,5,2666,32,R,,,,,4.9,,,,,LIANA,
26357,,SE,5,2667,32.2,LL,,,,,2,,,,,RUBIACEAE,
26358,,SE,5,2668,33.2,C,MAIN STEM,,,,1.4,,,,,,
26360,,SE,5,2671,33.2,C,BRANCH,,,,1.2,,,,,,
26361,,SE,5,2671,33.2,C,,,1.9,,,,,,,,
26372,,SE,5,2682,33.5,R,,,1.9,,,,,,,LEGUME,
26359,,SE,5,2669,34.3,RR,,,2.1,,,,,,,RUBIACEAE,
26362,,SE,5,2672,34.4,C,MAIN STEM,,,,8,,,,,RUBIACEAE,
26363,,SE,5,2673,34.4,R,,,1.2,,,,,,,,
26364,,SE,5,2674,34.4,R,,,,,2,,,,,,
26365,,SE,5,2675,34.4,C,BRANCH,,,,1.8,,,,,,
26366,,SE,5,2676,34.4,C,BRANCH,,,,3.4,,,,,,
26367,,SE,5,2677,34.4,C,BRANCH,,,,1.1,,,,,,
26368,,SE,5,2678,34.4,C,BRANCH,,,,1.1,,,,,,
26369,,SE,5,2679,34.4,C,BRANCH,,,,3.4,,,,,,
26370,,SE,5,2680,34.4,C,BRANCH,,,,2,,,,,,
26371,,SE,5,2681,34.4,C,BRANCH,,,,2,,,,,,
26373,,SE,5,2683,34.4,L,,,2.2,,,,,,,,
26374,,SE,5,2684,34.6,RR,,,1.2,,,,,,,,
26376,,SE,5,2686,35.7,LL,,,1,,,,,,,ASTERACEAE VERBESINA,
26375,,SE,5,2685,36,RR,,,,,1,,,,,,
26378,,SE,5,2688,36.1,R,MAIN STEM,,,,2,,,,,,
26379,,SE,5,2689,36.1,R,BRANCH,,,,1.8,,,,,,
26380,,SE,5,2690,36.1,R,BRANCH OF 2688,,,,2.6,,,,,,
26381,,SE,5,2691,36.3,R,,,,,2.3,,,,,,
26382,,SE,5,2692,36.3,R,,,1.9,,,,,,,,
26383,,SE,5,2693,36.3,R,,,1,,,,,,,LIANA,
26377,,SE,5,2687,36.7,LL,,,1,,,,,,,RUBIACEAE,
26384,,SE,5,2694,37.5,LL,MAIN STEM,,,,1,,,,,ACACIA,
26385,,SE,5,2695,37.5,LL,BRANCH,,,,1,,,,,,
26387,,SE,5,2697,37.8,RR,,,1,,,,,,,,
